timestamp,X,Y,Z
1722595356673,-438.000000,273.000000,153.000000
1722595356687,-438.000000,273.000000,153.000000
1722595356695,-438.000000,273.000000,153.000000
1722595356701,-438.000000,273.000000,153.000000
1722595356707,-438.000000,273.000000,153.000000
1722595356712,-438.000000,273.000000,153.000000
1722595356716,-438.000000,273.000000,153.000000
1722595356722,-432.000000,274.000000,154.000000
1722595356726,-424.000000,267.000000,144.000000
1722595356760,-432.000000,261.000000,157.000000
1722595356766,-447.000000,279.000000,151.000000
1722595356815,-436.000000,285.000000,157.000000
1722595356828,-451.000000,283.000000,169.000000
1722595356848,-439.000000,306.000000,145.000000
1722595356865,-442.000000,288.000000,147.000000
1722595356893,-427.000000,268.000000,165.000000
1722595356900,-445.000000,294.000000,162.000000
1722595356943,-447.000000,276.000000,151.000000
1722595356954,-424.000000,288.000000,154.000000
1722595356964,-444.000000,270.000000,165.000000
1722595356992,-448.000000,273.000000,160.000000
1722595357007,-435.000000,270.000000,160.000000
1722595357031,-441.000000,274.000000,169.000000
1722595357040,-438.000000,271.000000,132.000000
1722595357076,-447.000000,264.000000,151.000000
1722595357087,-415.000000,271.000000,151.000000
1722595357120,-427.000000,285.000000,145.000000
1722595357129,-430.000000,279.000000,166.000000
1722595357164,-436.000000,286.000000,154.000000
1722595357172,-423.000000,276.000000,156.000000
1722595357209,-456.000000,268.000000,148.000000
1722595357215,-438.000000,277.000000,165.000000
1722595357221,-432.000000,274.000000,162.000000
1722595357256,-438.000000,288.000000,159.000000
1722595357305,-454.000000,270.000000,156.000000
1722595357315,-430.000000,258.000000,162.000000
1722595357322,-424.000000,277.000000,142.000000
1722595357344,-438.000000,276.000000,148.000000
1722595357362,-433.000000,268.000000,153.000000
1722595357390,-430.000000,283.000000,150.000000
1722595357396,-444.000000,253.000000,174.000000
1722595357403,-432.000000,289.000000,150.000000
1722595357437,-420.000000,273.000000,147.000000
1722595357447,-453.000000,265.000000,154.000000
1722595357489,-429.000000,279.000000,160.000000
1722595357502,-436.000000,276.000000,150.000000
1722595357527,-433.000000,271.000000,163.000000
1722595357540,-436.000000,282.000000,154.000000
1722595357571,-429.000000,277.000000,151.000000
1722595357577,-426.000000,265.000000,150.000000
1722595357615,-451.000000,255.000000,159.000000
1722595357626,-436.000000,267.000000,142.000000
1722595357660,-453.000000,286.000000,154.000000
1722595357674,-451.000000,264.000000,142.000000
1722595357703,-424.000000,286.000000,159.000000
1722595357712,-444.000000,276.000000,153.000000
1722595357723,-427.000000,264.000000,141.000000
1722595357752,-433.000000,285.000000,154.000000
1722595357762,-447.000000,262.000000,153.000000
1722595357800,-435.000000,258.000000,147.000000
1722595357808,-448.000000,279.000000,141.000000
1722595357840,-432.000000,267.000000,153.000000
1722595357846,-430.000000,264.000000,162.000000
1722595357883,-426.000000,277.000000,153.000000
1722595357890,-444.000000,270.000000,145.000000
1722595357896,-433.000000,270.000000,159.000000
1722595357933,-444.000000,253.000000,154.000000
1722595357941,-438.000000,280.000000,153.000000
1722595357976,-441.000000,286.000000,139.000000
1722595357990,-438.000000,282.000000,157.000000
1722595358021,-444.000000,265.000000,153.000000
1722595358031,-447.000000,273.000000,153.000000
1722595358065,-441.000000,279.000000,151.000000
1722595358073,-439.000000,273.000000,162.000000
1722595358109,-463.000000,282.000000,153.000000
1722595358116,-448.000000,265.000000,163.000000
1722595358124,-430.000000,288.000000,141.000000
1722595358155,-435.000000,282.000000,160.000000
1722595358162,-457.000000,276.000000,142.000000
1722595358201,-441.000000,276.000000,147.000000
1722595358211,-450.000000,270.000000,148.000000
1722595358247,-439.000000,291.000000,147.000000
1722595358254,-439.000000,279.000000,124.000000
1722595358292,-444.000000,270.000000,144.000000
1722595358299,-433.000000,265.000000,154.000000
1722595358335,-436.000000,277.000000,138.000000
1722595358344,-450.000000,261.000000,150.000000
1722595358379,-462.000000,283.000000,142.000000
1722595358386,-429.000000,274.000000,157.000000
1722595358392,-421.000000,279.000000,138.000000
1722595358428,-421.000000,276.000000,145.000000
1722595358435,-438.000000,277.000000,148.000000
1722595358470,-447.000000,291.000000,153.000000
1722595358476,-426.000000,285.000000,154.000000
1722595358514,-406.000000,274.000000,165.000000
1722595358525,-417.000000,295.000000,192.000000
1722595358561,-397.000000,253.000000,195.000000
1722595358566,-406.000000,249.000000,220.000000
1722595358573,-379.000000,250.000000,256.000000
1722595358610,-403.000000,250.000000,270.000000
1722595358617,-369.000000,229.000000,267.000000
1722595358653,-399.000000,223.000000,264.000000
1722595358659,-393.000000,214.000000,279.000000
1722595358695,-406.000000,226.000000,243.000000
1722595358703,-441.000000,214.000000,226.000000
1722595358742,-445.000000,228.000000,211.000000
1722595358749,-451.000000,210.000000,202.000000
1722595358785,-432.000000,247.000000,196.000000
1722595358789,-439.000000,222.000000,175.000000
1722595358830,-426.000000,247.000000,172.000000
1722595358837,-459.000000,258.000000,156.000000
1722595358873,-447.000000,276.000000,130.000000
1722595358878,-459.000000,283.000000,105.000000
1722595358886,-448.000000,295.000000,105.000000
1722595358921,-453.000000,288.000000,84.000000
1722595358939,-453.000000,282.000000,46.000000
1722595358967,-453.000000,277.000000,39.000000
1722595358973,-457.000000,295.000000,21.000000
1722595359012,-451.000000,307.000000,21.000000
1722595359018,-450.000000,271.000000,21.000000
1722595359028,-468.000000,285.000000,19.000000
1722595359057,-471.000000,297.000000,12.000000
1722595359065,-460.000000,294.000000,-4.000000
1722595359108,-468.000000,286.000000,-13.000000
1722595359117,-456.000000,291.000000,-7.000000
1722595359145,-475.000000,291.000000,7.000000
1722595359154,-462.000000,289.000000,-16.000000
1722595359193,-457.000000,298.000000,9.000000
1722595359200,-456.000000,289.000000,-15.000000
1722595359235,-466.000000,300.000000,9.000000
1722595359242,-472.000000,294.000000,-3.000000
1722595359280,-456.000000,276.000000,15.000000
1722595359290,-451.000000,303.000000,7.000000
1722595359324,-459.000000,289.000000,6.000000
1722595359329,-460.000000,288.000000,24.000000
1722595359338,-466.000000,282.000000,27.000000
1722595359371,-469.000000,282.000000,28.000000
1722595359377,-478.000000,288.000000,27.000000
1722595359416,-457.000000,276.000000,34.000000
1722595359427,-457.000000,277.000000,46.000000
1722595359464,-465.000000,271.000000,49.000000
1722595359473,-474.000000,274.000000,73.000000
1722595359479,-451.000000,265.000000,58.000000
1722595359506,-457.000000,267.000000,75.000000
1722595359515,-471.000000,277.000000,90.000000
1722595359552,-469.000000,277.000000,78.000000
1722595359603,-462.000000,273.000000,102.000000
1722595359612,-460.000000,285.000000,88.000000
1722595359622,-460.000000,264.000000,103.000000
1722595359640,-457.000000,277.000000,102.000000
1722595359647,-454.000000,261.000000,103.000000
1722595359683,-460.000000,262.000000,118.000000
1722595359688,-471.000000,255.000000,120.000000
1722595359732,-451.000000,256.000000,112.000000
1722595359742,-469.000000,265.000000,139.000000
1722595359773,-475.000000,273.000000,139.000000
1722595359783,-466.000000,256.000000,141.000000
1722595359790,-468.000000,244.000000,145.000000
1722595359821,-463.000000,256.000000,135.000000
1722595359831,-460.000000,252.000000,147.000000
1722595359867,-453.000000,244.000000,139.000000
1722595359874,-465.000000,261.000000,141.000000
1722595359911,-460.000000,252.000000,163.000000
1722595359916,-459.000000,243.000000,160.000000
1722595359953,-462.000000,256.000000,159.000000
1722595359958,-438.000000,243.000000,180.000000
1722595359964,-462.000000,241.000000,184.000000
1722595360008,-445.000000,237.000000,205.000000
1722595360031,-417.000000,250.000000,208.000000
1722595360046,-445.000000,225.000000,223.000000
1722595360057,-420.000000,220.000000,240.000000
1722595360097,-430.000000,222.000000,241.000000
1722595360112,-414.000000,201.000000,265.000000
1722595360134,-411.000000,207.000000,264.000000
1722595360143,-397.000000,199.000000,285.000000
1722595360179,-399.000000,184.000000,295.000000
1722595360189,-388.000000,190.000000,316.000000
1722595360225,-369.000000,175.000000,322.000000
1722595360235,-357.000000,150.000000,336.000000
1722595360249,-390.000000,138.000000,322.000000
1722595360270,-388.000000,129.000000,327.000000
1722595360279,-409.000000,136.000000,309.000000
1722595360317,-423.000000,130.000000,318.000000
1722595360324,-433.000000,154.000000,298.000000
1722595360361,-426.000000,150.000000,307.000000
1722595360411,-439.000000,184.000000,268.000000
1722595360424,-441.000000,171.000000,255.000000
1722595360435,-432.000000,190.000000,256.000000
1722595360453,-436.000000,216.000000,234.000000
1722595360472,-412.000000,237.000000,234.000000
1722595360491,-430.000000,252.000000,223.000000
1722595360495,-430.000000,246.000000,193.000000
1722595360505,-444.000000,262.000000,160.000000
1722595360548,-438.000000,285.000000,145.000000
1722595360584,-453.000000,303.000000,96.000000
1722595360593,-460.000000,312.000000,88.000000
1722595360632,-460.000000,328.000000,40.000000
1722595360637,-462.000000,328.000000,9.000000
1722595360641,-463.000000,318.000000,15.000000
1722595360677,-457.000000,321.000000,-18.000000
1722595360680,-472.000000,315.000000,-45.000000
1722595360689,-447.000000,310.000000,-34.000000
1722595360728,-471.000000,309.000000,-36.000000
1722595360740,-445.000000,304.000000,-21.000000
1722595360766,-457.000000,300.000000,-15.000000
1722595360776,-468.000000,298.000000,-33.000000
1722595360818,-462.000000,297.000000,-34.000000
1722595360828,-469.000000,322.000000,-1.000000
1722595360857,-474.000000,285.000000,-1.000000
1722595360870,-496.000000,289.000000,7.000000
1722595360899,-477.000000,291.000000,-16.000000
1722595360915,-474.000000,286.000000,3.000000
1722595360947,-490.000000,301.000000,22.000000
1722595360957,-477.000000,277.000000,27.000000
1722595360992,-498.000000,264.000000,13.000000
1722595361005,-475.000000,297.000000,15.000000
1722595361011,-487.000000,289.000000,30.000000
1722595361036,-481.000000,306.000000,49.000000
1722595361044,-483.000000,288.000000,63.000000
1722595361087,-489.000000,288.000000,43.000000
1722595361097,-481.000000,289.000000,48.000000
1722595361126,-498.000000,280.000000,60.000000
1722595361133,-471.000000,273.000000,81.000000
1722595361169,-489.000000,276.000000,66.000000
1722595361175,-469.000000,279.000000,70.000000
1722595361182,-487.000000,277.000000,79.000000
1722595361219,-486.000000,279.000000,87.000000
1722595361233,-474.000000,262.000000,94.000000
1722595361263,-496.000000,273.000000,99.000000
1722595361272,-475.000000,277.000000,90.000000
1722595361307,-492.000000,274.000000,108.000000
1722595361315,-478.000000,270.000000,108.000000
1722595361351,-483.000000,286.000000,118.000000
1722595361358,-483.000000,258.000000,112.000000
1722595361395,-483.000000,244.000000,126.000000
1722595361404,-475.000000,268.000000,141.000000
1722595361411,-478.000000,265.000000,139.000000
1722595361448,-496.000000,270.000000,160.000000
1722595361455,-471.000000,253.000000,174.000000
1722595361532,-481.000000,244.000000,157.000000
1722595361542,-481.000000,253.000000,178.000000
1722595361545,-465.000000,244.000000,193.000000
1722595361573,-468.000000,252.000000,189.000000
1722595361577,-457.000000,226.000000,216.000000
1722595361583,-441.000000,229.000000,228.000000
1722595361588,-438.000000,222.000000,259.000000
1722595361678,-433.000000,214.000000,259.000000
1722595361688,-438.000000,186.000000,271.000000
1722595361695,-448.000000,166.000000,294.000000
1722595361722,-447.000000,160.000000,279.000000
1722595361730,-436.000000,160.000000,268.000000
1722595361733,-471.000000,150.000000,273.000000
1722595361754,-474.000000,154.000000,271.000000
1722595361759,-469.000000,190.000000,264.000000
1722595361801,-474.000000,187.000000,252.000000
1722595361818,-469.000000,201.000000,220.000000
1722595361847,-454.000000,210.000000,217.000000
1722595361859,-463.000000,241.000000,195.000000
1722595361865,-456.000000,267.000000,183.000000
1722595361892,-460.000000,261.000000,171.000000
1722595361898,-469.000000,282.000000,111.000000
1722595361936,-471.000000,289.000000,108.000000
1722595361950,-472.000000,298.000000,70.000000
1722595361984,-468.000000,300.000000,15.000000
1722595361995,-474.000000,298.000000,7.000000
1722595362024,-465.000000,306.000000,-21.000000
1722595362029,-481.000000,291.000000,-36.000000
