timestamp,X,Y,Z
1724410595976,-336.000000,453.000000,-199.000000
1724410595995,-327.000000,465.000000,-219.000000
1724410596012,-337.000000,451.000000,-192.000000
1724410596018,-322.000000,451.000000,-205.000000
1724410596062,-322.000000,466.000000,-202.000000
1724410596074,-322.000000,466.000000,-202.000000
1724410596102,-315.000000,442.000000,-210.000000
1724410596111,-315.000000,442.000000,-210.000000
1724410596119,-315.000000,447.000000,-225.000000
1724410596149,-294.000000,453.000000,-207.000000
1724410596157,-309.000000,460.000000,-210.000000
1724410596192,-312.000000,444.000000,-207.000000
1724410596195,-322.000000,459.000000,-198.000000
1724410596242,-315.000000,445.000000,-204.000000
1724410596248,-298.000000,451.000000,-190.000000
1724410596280,-295.000000,453.000000,-210.000000
1724410596289,-300.000000,447.000000,-199.000000
1724410596330,-288.000000,472.000000,-207.000000
1724410596340,-304.000000,463.000000,-210.000000
1724410596371,-300.000000,453.000000,-208.000000
1724410596389,-289.000000,466.000000,-220.000000
1724410596406,-289.000000,465.000000,-211.000000
1724410596413,-297.000000,451.000000,-213.000000
1724410596418,-267.000000,469.000000,-207.000000
1724410596460,-289.000000,450.000000,-228.000000
1724410596471,-264.000000,453.000000,-219.000000
1724410596504,-274.000000,451.000000,-229.000000
1724410596514,-265.000000,468.000000,-226.000000
1724410596550,-270.000000,469.000000,-222.000000
1724410596554,-280.000000,466.000000,-235.000000
1724410596558,-262.000000,453.000000,-247.000000
1724410596596,-261.000000,450.000000,-244.000000
1724410596603,-289.000000,429.000000,-243.000000
1724410596640,-258.000000,454.000000,-240.000000
1724410596647,-283.000000,450.000000,-223.000000
1724410596687,-268.000000,442.000000,-247.000000
1724410596730,-264.000000,448.000000,-246.000000
1724410596744,-264.000000,456.000000,-234.000000
1724410596752,-238.000000,442.000000,-252.000000
1724410596772,-261.000000,450.000000,-229.000000
1724410596787,-285.000000,439.000000,-201.000000
1724410596819,-276.000000,432.000000,-181.000000
1724410596824,-292.000000,442.000000,-156.000000
1724410596830,-295.000000,451.000000,-136.000000
1724410596866,-313.000000,448.000000,-118.000000
1724410596876,-310.000000,438.000000,-94.000000
1724410596912,-331.000000,435.000000,-124.000000
1724410596918,-342.000000,421.000000,-109.000000
1724410596955,-354.000000,427.000000,-108.000000
1724410596962,-327.000000,430.000000,-136.000000
1724410596998,-333.000000,421.000000,-133.000000
1724410597007,-346.000000,409.000000,-135.000000
1724410597045,-348.000000,424.000000,-136.000000
1724410597099,-336.000000,417.000000,-145.000000
1724410597107,-336.000000,426.000000,-129.000000
1724410597115,-349.000000,439.000000,-147.000000
1724410597141,-348.000000,420.000000,-133.000000
1724410597157,-324.000000,424.000000,-133.000000
1724410597159,-342.000000,423.000000,-132.000000
1724410597177,-352.000000,426.000000,-135.000000
1724410597181,-334.000000,424.000000,-135.000000
1724410597230,-345.000000,430.000000,-135.000000
1724410597239,-342.000000,412.000000,-105.000000
1724410597248,-322.000000,424.000000,-102.000000
1724410597272,-340.000000,432.000000,-94.000000
1724410597283,-348.000000,426.000000,-76.000000
1724410597314,-343.000000,442.000000,-78.000000
1724410597319,-328.000000,436.000000,-87.000000
1724410597366,-322.000000,447.000000,-112.000000
1724410597377,-319.000000,421.000000,-120.000000
1724410597405,-343.000000,432.000000,-145.000000
1724410597455,-361.000000,421.000000,-153.000000
1724410597465,-358.000000,414.000000,-144.000000
1724410597473,-333.000000,435.000000,-147.000000
1724410597495,-336.000000,412.000000,-147.000000
1724410597502,-328.000000,417.000000,-142.000000
1724410597508,-342.000000,415.000000,-135.000000
1724410597542,-336.000000,421.000000,-136.000000
1724410597551,-322.000000,415.000000,-129.000000
1724410597586,-328.000000,423.000000,-138.000000
1724410597593,-324.000000,411.000000,-136.000000
1724410597631,-331.000000,421.000000,-126.000000
1724410597641,-331.000000,421.000000,-126.000000
1724410597675,-336.000000,411.000000,-141.000000
1724410597718,-339.000000,423.000000,-112.000000
1724410597723,-331.000000,420.000000,-117.000000
1724410597764,-328.000000,436.000000,-145.000000
1724410597774,-339.000000,433.000000,-120.000000
1724410597785,-330.000000,445.000000,-111.000000
1724410597796,-331.000000,421.000000,-103.000000
1724410597809,-342.000000,423.000000,-115.000000
1724410597812,-325.000000,432.000000,-87.000000
1724410597859,-315.000000,451.000000,-100.000000
1724410597871,-339.000000,438.000000,-96.000000
1724410597901,-312.000000,436.000000,-63.000000
1724410597910,-321.000000,430.000000,-45.000000
1724410597945,-291.000000,451.000000,-43.000000
1724410597952,-292.000000,460.000000,-51.000000
1724410597989,-268.000000,439.000000,-31.000000
1724410598002,-262.000000,468.000000,-7.000000
1724410598015,-241.000000,466.000000,19.000000
1724410598038,-252.000000,462.000000,37.000000
1724410598045,-253.000000,462.000000,42.000000
1724410598080,-225.000000,436.000000,72.000000
1724410598090,-213.000000,430.000000,97.000000
1724410598127,-193.000000,423.000000,90.000000
1724410598141,-201.000000,433.000000,78.000000
1724410598171,-196.000000,429.000000,52.000000
1724410598180,-207.000000,420.000000,16.000000
1724410598214,-198.000000,444.000000,-16.000000
1724410598220,-214.000000,420.000000,-57.000000
1724410598227,-213.000000,442.000000,-111.000000
1724410598263,-223.000000,384.000000,-157.000000
1724410598275,-207.000000,376.000000,-207.000000
1724410598308,-223.000000,351.000000,-261.000000
1724410598315,-201.000000,322.000000,-306.000000
1724410598351,-178.000000,286.000000,-327.000000
1724410598366,-187.000000,231.000000,-376.000000
1724410598395,-189.000000,229.000000,-387.000000
1724410598405,-199.000000,235.000000,-366.000000
1724410598441,-169.000000,235.000000,-361.000000
1724410598449,-181.000000,246.000000,-358.000000
1724410598455,-159.000000,268.000000,-340.000000
1724410598490,-159.000000,268.000000,-340.000000
1724410598500,-160.000000,256.000000,-346.000000
1724410598533,-150.000000,273.000000,-346.000000
1724410598541,-145.000000,274.000000,-331.000000
1724410598576,-154.000000,309.000000,-315.000000
1724410598581,-147.000000,316.000000,-297.000000
1724410598620,-136.000000,318.000000,-285.000000
1724410598628,-159.000000,333.000000,-289.000000
1724410598665,-148.000000,307.000000,-280.000000
1724410598710,-139.000000,354.000000,-270.000000
1724410598721,-154.000000,333.000000,-286.000000
1724410598731,-154.000000,337.000000,-286.000000
1724410598754,-156.000000,339.000000,-259.000000
1724410598758,-150.000000,354.000000,-261.000000
1724410598767,-133.000000,339.000000,-247.000000
1724410598800,-157.000000,336.000000,-262.000000
1724410598812,-160.000000,327.000000,-246.000000
1724410598858,-162.000000,354.000000,-234.000000
1724410598872,-156.000000,351.000000,-238.000000
1724410598890,-162.000000,348.000000,-222.000000
1724410598894,-147.000000,345.000000,-208.000000
1724410598897,-153.000000,361.000000,-211.000000
1724410598935,-156.000000,360.000000,-199.000000
1724410598941,-129.000000,367.000000,-207.000000
1724410598985,-162.000000,363.000000,-178.000000
1724410598994,-144.000000,390.000000,-195.000000
1724410599026,-133.000000,375.000000,-138.000000
1724410599032,-136.000000,399.000000,-153.000000
1724410599073,-114.000000,393.000000,-126.000000
1724410599081,-115.000000,391.000000,-108.000000
1724410599118,-99.000000,373.000000,-99.000000
1724410599128,-103.000000,387.000000,-64.000000
1724410599146,-78.000000,367.000000,-49.000000
1724410599161,-102.000000,382.000000,-3.000000
1724410599170,-79.000000,367.000000,0.000000
1724410599207,-75.000000,378.000000,-18.000000
1724410599216,-87.000000,343.000000,-22.000000
1724410599249,-61.000000,331.000000,-37.000000
1724410599255,-54.000000,331.000000,-27.000000
1724410599294,-66.000000,336.000000,-51.000000
1724410599300,-49.000000,351.000000,-82.000000
1724410599341,-34.000000,343.000000,-112.000000
1724410599350,-73.000000,325.000000,-141.000000
1724410599357,-52.000000,310.000000,-175.000000
1724410599387,-42.000000,300.000000,-205.000000
1724410599394,-84.000000,297.000000,-241.000000
1724410599432,-72.000000,274.000000,-277.000000
1724410599439,-87.000000,229.000000,-328.000000
1724410599475,-96.000000,201.000000,-316.000000
1724410599487,-105.000000,225.000000,-327.000000
1724410599522,-84.000000,241.000000,-318.000000
1724410599534,-105.000000,262.000000,-306.000000
1724410599565,-49.000000,253.000000,-303.000000
1724410599578,-67.000000,258.000000,-282.000000
1724410599609,-79.000000,271.000000,-277.000000
1724410599616,-91.000000,297.000000,-273.000000
1724410599655,-79.000000,300.000000,-256.000000
1724410599662,-64.000000,316.000000,-261.000000
1724410599668,-81.000000,324.000000,-247.000000
1724410599705,-78.000000,334.000000,-238.000000
1724410599748,-87.000000,325.000000,-211.000000
1724410599758,-88.000000,333.000000,-211.000000
1724410599765,-81.000000,330.000000,-210.000000
1724410599789,-79.000000,345.000000,-192.000000
1724410599796,-81.000000,333.000000,-186.000000
1724410599836,-96.000000,330.000000,-199.000000
1724410599847,-79.000000,349.000000,-183.000000
1724410599856,-99.000000,352.000000,-174.000000
1724410599883,-94.000000,354.000000,-177.000000
1724410599898,-57.000000,360.000000,-148.000000
1724410599925,-87.000000,351.000000,-166.000000
1724410599936,-79.000000,372.000000,-156.000000
1724410599972,-96.000000,355.000000,-126.000000
1724410599982,-87.000000,351.000000,-145.000000
1724410600013,-90.000000,360.000000,-139.000000
1724410600019,-72.000000,372.000000,-124.000000
1724410600062,-81.000000,364.000000,-114.000000
1724410600077,-94.000000,369.000000,-82.000000
1724410600103,-82.000000,367.000000,-99.000000
1724410600112,-70.000000,369.000000,-61.000000
1724410600158,-55.000000,366.000000,-40.000000
1724410600166,-55.000000,366.000000,-40.000000
1724410600173,-75.000000,354.000000,-22.000000
1724410600197,-60.000000,346.000000,9.000000
1724410600211,-69.000000,333.000000,27.000000
1724410600239,-58.000000,328.000000,63.000000
1724410600249,-84.000000,333.000000,36.000000
1724410600285,-90.000000,334.000000,0.000000
1724410600294,-91.000000,313.000000,-4.000000
1724410600304,-123.000000,333.000000,-28.000000
1724410600334,-141.000000,316.000000,-64.000000
1724410600340,-133.000000,309.000000,-127.000000
1724410600376,-153.000000,288.000000,-151.000000
1724410600380,-169.000000,276.000000,-160.000000
1724410600419,-181.000000,273.000000,-213.000000
1724410600427,-190.000000,225.000000,-241.000000
1724410600465,-168.000000,210.000000,-280.000000
1724410600480,-168.000000,190.000000,-267.000000
1724410600512,-144.000000,168.000000,-288.000000
1724410600520,-154.000000,172.000000,-295.000000
1724410600560,-153.000000,174.000000,-315.000000
1724410600575,-174.000000,199.000000,-295.000000
1724410600583,-151.000000,202.000000,-294.000000
1724410600600,-148.000000,217.000000,-289.000000
1724410600610,-150.000000,231.000000,-297.000000
1724410600651,-160.000000,241.000000,-271.000000
1724410600659,-157.000000,235.000000,-253.000000
1724410600690,-169.000000,247.000000,-246.000000
1724410600702,-162.000000,252.000000,-241.000000
1724410600735,-150.000000,261.000000,-231.000000
1724410600741,-147.000000,258.000000,-231.000000
1724410600750,-153.000000,276.000000,-240.000000
1724410600783,-178.000000,279.000000,-243.000000
1724410600789,-163.000000,270.000000,-246.000000
1724410600830,-168.000000,267.000000,-225.000000
1724410600844,-160.000000,270.000000,-228.000000
1724410600870,-166.000000,271.000000,-217.000000
1724410600878,-169.000000,274.000000,-210.000000
1724410600914,-160.000000,277.000000,-195.000000
1724410600922,-163.000000,273.000000,-199.000000
1724410600959,-169.000000,291.000000,-195.000000
1724410600969,-153.000000,295.000000,-192.000000
1724410601007,-159.000000,303.000000,-181.000000
1724410601021,-162.000000,310.000000,-171.000000
1724410601036,-157.000000,300.000000,-166.000000
1724410601054,-162.000000,319.000000,-166.000000
1724410601078,-154.000000,304.000000,-162.000000
1724410601098,-151.000000,313.000000,-129.000000
1724410601107,-145.000000,334.000000,-120.000000
1724410601140,-147.000000,346.000000,-91.000000
1724410601189,-117.000000,367.000000,-73.000000
1724410601197,-100.000000,376.000000,-69.000000
1724410601207,-102.000000,363.000000,-36.000000
1724410601230,-99.000000,379.000000,-28.000000
1724410601237,-88.000000,364.000000,-27.000000
1724410601243,-81.000000,394.000000,-52.000000
1724410601276,-97.000000,393.000000,-81.000000
1724410601281,-97.000000,412.000000,-100.000000
1724410601319,-84.000000,394.000000,-136.000000
1724410601330,-90.000000,378.000000,-196.000000
1724410601366,-91.000000,343.000000,-235.000000
1724410601379,-93.000000,328.000000,-270.000000
1724410601413,-109.000000,306.000000,-309.000000
1724410601423,-124.000000,244.000000,-352.000000
1724410601434,-111.000000,210.000000,-370.000000
1724410601455,-109.000000,166.000000,-399.000000
1724410601460,-120.000000,118.000000,-418.000000
1724410601505,-156.000000,97.000000,-415.000000
1724410601516,-159.000000,57.000000,-424.000000
1724410601547,-163.000000,57.000000,-432.000000
1724410601564,-157.000000,72.000000,-436.000000
1724410601590,-133.000000,76.000000,-412.000000
1724410601595,-103.000000,76.000000,-420.000000
1724410601634,-102.000000,114.000000,-412.000000
1724410601639,-91.000000,126.000000,-397.000000
1724410601680,-93.000000,139.000000,-399.000000
1724410601687,-105.000000,159.000000,-390.000000
1724410601730,-100.000000,192.000000,-387.000000
1724410601737,-85.000000,163.000000,-376.000000
1724410601746,-103.000000,169.000000,-364.000000
1724410601771,-93.000000,195.000000,-372.000000
1724410601785,-109.000000,201.000000,-376.000000
1724410601821,-109.000000,201.000000,-376.000000
1724410601832,-111.000000,192.000000,-390.000000
1724410601864,-124.000000,204.000000,-387.000000
1724410601870,-129.000000,192.000000,-372.000000
1724410601908,-120.000000,192.000000,-358.000000
1724410601918,-127.000000,205.000000,-384.000000
1724410601926,-136.000000,210.000000,-375.000000
1724410601950,-142.000000,234.000000,-370.000000
1724410601958,-138.000000,238.000000,-351.000000
1724410601996,-123.000000,252.000000,-343.000000
1724410602005,-124.000000,240.000000,-339.000000
1724410602041,-127.000000,256.000000,-339.000000
1724410602060,-144.000000,267.000000,-315.000000
1724410602085,-126.000000,262.000000,-318.000000
1724410602090,-138.000000,291.000000,-333.000000
1724410602131,-124.000000,283.000000,-306.000000
1724410602143,-133.000000,321.000000,-301.000000
1724410602176,-127.000000,324.000000,-283.000000
1724410602223,-112.000000,306.000000,-250.000000
1724410602233,-111.000000,367.000000,-235.000000
1724410602243,-117.000000,351.000000,-210.000000
1724410602265,-102.000000,367.000000,-198.000000
1724410602274,-97.000000,390.000000,-199.000000
1724410602278,-109.000000,384.000000,-232.000000
1724410602313,-81.000000,381.000000,-246.000000
1724410602319,-70.000000,369.000000,-294.000000
1724410602354,-40.000000,360.000000,-307.000000
1724410602360,-37.000000,327.000000,-336.000000
1724410602404,-22.000000,298.000000,-376.000000
1724410602414,-9.000000,247.000000,-412.000000
1724410602418,-33.000000,204.000000,-448.000000
1724410602447,-9.000000,156.000000,-499.000000
1724410602455,6.000000,108.000000,-496.000000
