timestamp,X,Y,Z
1717166356387,266.600006,-159.600006,372.500000
1717166356403,13.300000,-4.000000,-3.000000
1717166356425,3.800000,-2.300000,-1.500000
1717166356443,-0.600000,-0.800000,-0.700000
1717166356468,-0.400000,-0.800000,-0.600000
1717166356522,-0.200000,-0.900000,-0.700000
1717166356536,-0.200000,-0.800000,-0.700000
1717166356547,-0.200000,-0.700000,-0.700000
1717166356562,-0.400000,-0.600000,-0.700000
1717166356568,-0.500000,-0.900000,-0.700000
1717166356585,-0.600000,-1.100000,-0.700000
1717166356603,-0.700000,-1.000000,-0.800000
1717166356609,-0.700000,-0.500000,-0.700000
1717166356649,-0.600000,-0.600000,-0.700000
1717166356659,-0.400000,-0.500000,-0.700000
1717166356693,-0.400000,-0.400000,-0.700000
1717166356701,-0.400000,-0.400000,-0.700000
1717166356740,-0.300000,-0.800000,-0.700000
1717166356748,-0.200000,-0.400000,-0.700000
1717166356760,0.000000,0.000000,-0.700000
1717166356785,0.200000,-0.200000,-0.800000
1717166356794,0.400000,-0.200000,-0.700000
1717166356833,0.300000,0.000000,-0.700000
1717166356842,0.100000,0.000000,-0.700000
1717166356871,0.000000,0.000000,-0.600000
1717166356882,0.000000,-0.500000,-0.500000
1717166356896,-0.200000,-0.700000,-0.500000
1717166356922,-0.200000,-0.400000,-0.400000
1717166356932,-0.300000,-0.400000,-0.400000
1717166356964,-0.200000,-0.400000,-0.500000
1717166356973,-0.100000,-0.700000,-0.400000
1717166357011,0.100000,-0.500000,-0.500000
1717166357023,0.400000,-0.400000,-0.500000
1717166357053,0.700000,-0.100000,-0.500000
1717166357063,0.900000,-0.100000,-0.700000
1717166357074,0.900000,-0.600000,-0.600000
1717166357099,0.700000,-0.400000,-0.600000
1717166357106,0.500000,-0.200000,-0.400000
1717166357155,0.300000,-0.200000,-0.200000
1717166357166,0.200000,-0.200000,-0.300000
1717166357204,0.400000,-0.300000,-0.300000
1717166357216,0.600000,-0.200000,-0.300000
1717166357231,0.600000,-0.100000,-0.400000
1717166357235,0.600000,-0.600000,-0.300000
1717166357241,0.800000,-0.600000,-0.300000
1717166357287,0.800000,-0.200000,-0.200000
1717166357297,0.700000,-0.400000,-0.200000
1717166357322,0.700000,-0.400000,-0.200000
1717166357327,0.900000,0.000000,-0.200000
1717166357369,0.900000,0.100000,-0.200000
1717166357379,0.900000,0.100000,-0.300000
1717166357390,0.900000,-0.500000,-0.300000
1717166357413,1.000000,-0.100000,-0.200000
1717166357426,0.900000,0.300000,-0.300000
1717166357463,0.700000,-0.300000,-0.300000
1717166357473,0.500000,-0.800000,-0.400000
1717166357504,0.700000,-0.800000,-0.400000
1717166357516,0.800000,-0.700000,-0.400000
1717166357524,1.000000,-0.700000,-0.400000
1717166357551,1.100000,-0.400000,-0.400000
1717166357558,1.100000,-0.200000,-0.400000
1717166357600,1.800000,-0.700000,-0.400000
1717166357607,2.600000,-5.800000,-0.400000
1717166357637,1.100000,-12.100000,-1.000000
1717166357649,-2.200000,-13.500000,-1.800000
1717166357682,-5.100000,-12.300000,-1.600000
1717166357697,-9.500000,-10.400000,0.400000
1717166357707,-14.200000,-4.400000,4.300000
1717166357732,-21.400000,6.800000,7.700000
1717166357743,-29.400000,14.200000,10.400000
1717166357774,-37.299999,13.000000,11.700000
1717166357786,-43.500000,8.500000,11.400000
1717166357817,-45.700001,7.300000,10.700000
1717166357824,-46.000000,8.400000,10.900000
1717166357829,-45.799999,13.400000,11.300000
1717166357866,-43.200001,22.600000,14.000000
1717166357874,-42.799999,21.200001,18.000000
1717166357913,-44.099998,26.900000,23.299999
1717166357921,-44.000000,41.700001,29.299999
1717166357954,-38.900002,55.400002,33.900002
1717166357961,-17.100000,53.700001,32.200001
1717166357998,14.000000,27.400000,21.900000
1717166358005,50.099998,-14.800000,9.500000
1717166358012,87.000000,-41.500000,-4.600000
1717166358044,116.900002,-29.900000,-16.200001
1717166358048,138.899994,8.300000,-24.700001
1717166358086,153.100006,41.500000,-28.299999
1717166358092,159.899994,55.599998,-28.700001
1717166358136,159.300003,55.400002,-25.700001
1717166358147,150.899994,46.400002,-20.200001
1717166358179,134.699997,34.500000,-15.000000
1717166358190,112.199997,24.500000,-11.500000
1717166358197,85.599998,17.200001,-8.200000
1717166358226,56.900002,10.900000,-3.200000
1717166358234,28.200001,3.900000,2.300000
1717166358317,-0.600000,3.500000,7.900000
1717166358326,-35.599998,9.800000,15.800000
1717166358335,-73.199997,7.400000,20.299999
1717166358342,-51.400002,-27.700001,17.200001
1717166358358,-30.700001,-124.800003,11.300000
1717166358383,-79.599998,-126.900002,10.000000
