timestamp,X,Y,Z
1722608227865,149.800003,90.800003,88.599998
1722608227905,4.900000,20.900000,5.800000
1722608227917,-4.700000,6.100000,7.600000
1722608227927,-8.800000,0.800000,7.700000
1722608227953,-9.300000,-1.600000,5.800000
1722608227966,-12.100000,-10.100000,5.900000
1722608228000,-14.700000,-7.200000,8.200000
1722608228012,-15.600000,-9.500000,10.000000
1722608228038,-15.800000,-18.799999,10.500000
1722608228044,-17.500000,-15.100000,10.400000
1722608228049,-19.600000,-9.100000,10.500000
1722608228097,-20.299999,-6.700000,11.900000
1722608228110,-23.000000,-0.100000,14.000000
1722608228129,-26.100000,9.100000,17.900000
1722608228137,-36.099998,16.600000,18.200001
1722608228189,-39.400002,22.400000,17.500000
1722608228195,-37.799999,17.200001,17.200001
1722608228204,-28.900000,26.700001,16.500000
1722608228221,-15.800000,49.400002,18.799999
1722608228228,3.700000,73.300003,17.700001
1722608228260,22.100000,102.199997,15.600000
1722608228268,31.900000,109.400002,15.400000
1722608228324,36.099998,79.300003,16.000000
1722608228331,38.799999,44.500000,16.400000
1722608228359,41.599998,18.799999,10.400000
1722608228367,35.799999,7.800000,1.500000
1722608228372,5.100000,14.300000,-3.700000
1722608228405,-0.500000,2.600000,-5.300000
1722608228416,7.700000,-14.700000,-7.000000
1722608228444,6.600000,4.900000,-8.800000
1722608228451,8.400000,9.100000,-10.500000
1722608228494,10.700000,2.600000,-11.500000
1722608228504,12.100000,-3.100000,-11.900000
1722608228511,11.200000,-1.800000,-11.300000
1722608228540,10.400000,4.400000,-11.400000
1722608228546,8.500000,0.600000,-10.600000
1722608228593,6.400000,2.500000,-9.500000
1722608228599,5.300000,9.800000,-8.600000
1722608228629,5.900000,9.400000,-7.800000
1722608228646,5.800000,3.900000,-7.300000
1722608228655,5.100000,3.900000,-6.800000
1722608228680,5.100000,7.200000,-6.500000
1722608228691,4.900000,5.800000,-6.000000
1722608228713,3.400000,2.100000,-5.900000
1722608228718,1.800000,1.900000,-5.400000
1722608228771,2.600000,3.200000,-4.200000
1722608228780,4.600000,2.500000,-3.000000
1722608228803,4.700000,1.700000,-2.800000
1722608228873,3.700000,3.000000,-2.900000
1722608228877,2.600000,1.600000,-3.000000
1722608228885,1.800000,-1.100000,-3.100000
1722608228895,1.700000,-0.200000,-2.500000
1722608228905,6.000000,3.000000,0.500000
1722608228913,6.000000,5.800000,1.900000
1722608228939,2.500000,4.900000,2.800000
1722608228944,0.800000,3.200000,1.900000
1722608228949,-0.100000,4.300000,0.900000
1722608228991,-0.200000,6.600000,0.500000
1722608229006,-0.700000,7.300000,0.000000
1722608229040,-2.100000,8.700000,1.600000
1722608229051,-2.200000,13.100000,2.600000
1722608229079,-2.600000,11.200000,3.900000
1722608229090,-6.600000,4.500000,6.000000
1722608229094,-13.300000,0.800000,7.900000
1722608229122,-16.299999,3.200000,7.600000
1722608229128,-16.700001,3.700000,6.900000
1722608229182,-15.000000,6.700000,7.800000
1722608229192,-12.300000,6.300000,8.200000
1722608229212,-9.800000,2.100000,7.700000
1722608229219,-8.400000,0.700000,7.700000
1722608229222,-7.500000,1.300000,8.300000
1722608229269,-7.000000,1.100000,9.400000
1722608229275,-7.200000,-1.600000,10.200000
1722608229307,-8.600000,-4.100000,10.700000
1722608229320,-10.700000,-8.100000,11.100000
1722608229343,-14.000000,-11.100000,12.500000
1722608229351,-21.200001,-13.900000,14.400000
1722608229392,-31.500000,-18.400000,18.799999
1722608229399,-42.200001,-16.900000,21.900000
1722608229407,-52.500000,-13.600000,23.799999
1722608229435,-62.299999,-11.900000,25.700001
1722608229447,-71.699997,-7.000000,29.299999
1722608229486,-85.400002,-5.200000,36.500000
1722608229491,-97.599998,-4.900000,44.500000
1722608229527,-101.900002,10.700000,46.599998
1722608229533,-99.099998,32.200001,43.099998
1722608229545,-84.800003,54.799999,37.099998
1722608229571,-55.099998,96.400002,24.299999
1722608229581,-20.400000,131.500000,17.900000
1722608229627,15.400000,126.400002,14.700000
1722608229636,47.400002,91.699997,11.200000
1722608229655,76.500000,56.200001,7.300000
1722608229660,99.599998,30.200001,3.600000
1722608229730,117.099998,17.900000,-1.900000
1722608229735,129.800003,18.400000,-10.200000
1722608229749,138.600006,25.000000,-19.100000
1722608229760,143.800003,30.600000,-26.500000
1722608229775,147.000000,33.000000,-35.000000
1722608229791,148.199997,36.700001,-41.799999
1722608229798,147.699997,35.200001,-40.900002
1722608229853,143.300003,8.500000,-31.900000
1722608229893,129.699997,-17.500000,-24.000000
1722608229903,110.400002,-10.200000,-19.000000
1722608229909,87.599998,11.800000,-14.300000
1722608229913,66.000000,20.200001,-12.200000
1722608229929,47.299999,13.300000,-13.200000
1722608229942,23.400000,17.500000,-10.600000
