timestamp,temp
1716457896086,23.200001
1716457897133,23.200001
1716457898125,23.200001
1716457899153,23.200001
1716457900196,23.200001
1716457901213,23.200001
1716457902271,23.200001
1716457903249,23.200001
1716457904285,23.200001
1716457905315,23.200001
1716457906352,23.200001
1716457907391,23.200001
1716457908437,23.200001
1716457909459,23.200001
1716457910499,23.200001
1716457911542,23.200001
1716457912555,23.200001
1716457913593,23.200001
1716457914600,23.200001
1716457915620,23.200001
1716457916652,23.200001
1716457917694,23.200001
1716457918716,23.200001
1716457919755,23.200001
1716457920786,23.200001
1716457921825,23.000000
1716457922874,23.200001
1716457923856,23.000000
1716457924903,23.000000
