timestamp,X,Y,Z
1722607505286,17.000000,-997.000000,-89.000000
1722607505327,17.000000,-999.000000,-91.000000
1722607505331,21.000000,-1002.000000,-98.000000
1722607505335,26.000000,-1004.000000,-101.000000
1722607505339,22.000000,-1003.000000,-101.000000
1722607505372,18.000000,-1004.000000,-100.000000
1722607505375,16.000000,-1005.000000,-98.000000
1722607505380,16.000000,-1005.000000,-98.000000
1722607505420,16.000000,-998.000000,-97.000000
1722607505425,24.000000,-994.000000,-95.000000
1722607505465,29.000000,-998.000000,-91.000000
1722607505473,31.000000,-1000.000000,-88.000000
1722607505481,29.000000,-999.000000,-88.000000
1722607505508,23.000000,-1002.000000,-91.000000
1722607505512,23.000000,-1003.000000,-90.000000
1722607505552,26.000000,-1005.000000,-91.000000
1722607505564,30.000000,-1002.000000,-91.000000
1722607505597,33.000000,-995.000000,-87.000000
1722607505606,30.000000,-996.000000,-80.000000
1722607505622,29.000000,-998.000000,-80.000000
1722607505644,33.000000,-1000.000000,-87.000000
1722607505655,31.000000,-1005.000000,-93.000000
1722607505687,26.000000,-1003.000000,-95.000000
1722607505694,27.000000,-1001.000000,-93.000000
1722607505715,32.000000,-1000.000000,-88.000000
1722607505735,32.000000,-998.000000,-84.000000
1722607505751,30.000000,-999.000000,-83.000000
1722607505780,28.000000,-998.000000,-83.000000
1722607505788,27.000000,-1001.000000,-86.000000
1722607505802,30.000000,-1004.000000,-88.000000
1722607505825,30.000000,-1001.000000,-91.000000
1722607505839,29.000000,-1005.000000,-95.000000
1722607505869,29.000000,-1005.000000,-95.000000
1722607505876,34.000000,-1005.000000,-96.000000
1722607505912,30.000000,-999.000000,-91.000000
1722607505922,27.000000,-1002.000000,-89.000000
1722607505933,32.000000,-1000.000000,-93.000000
1722607505961,35.000000,-1001.000000,-94.000000
1722607505968,28.000000,-1005.000000,-91.000000
1722607506008,25.000000,-1003.000000,-90.000000
1722607506014,31.000000,-1001.000000,-89.000000
1722607506049,31.000000,-999.000000,-85.000000
1722607506059,27.000000,-999.000000,-82.000000
1722607506061,31.000000,-998.000000,-83.000000
1722607506094,27.000000,-1000.000000,-86.000000
1722607506104,22.000000,-1002.000000,-84.000000
1722607506137,22.000000,-996.000000,-77.000000
1722607506141,21.000000,-995.000000,-77.000000
1722607506154,29.000000,-1000.000000,-88.000000
1722607506186,30.000000,-1010.000000,-97.000000
1722607506239,26.000000,-1015.000000,-99.000000
1722607506257,22.000000,-1011.000000,-82.000000
1722607506288,0.000000,-1011.000000,-30.000000
1722607506291,-25.000000,-984.000000,25.000000
1722607506308,-13.000000,-949.000000,57.000000
1722607506332,-13.000000,-949.000000,57.000000
1722607506356,31.000000,-950.000000,75.000000
1722607506375,57.000000,-970.000000,64.000000
1722607506388,39.000000,-1011.000000,12.000000
1722607506411,-3.000000,-1047.000000,-50.000000
1722607506426,-1.000000,-1051.000000,-118.000000
1722607506441,30.000000,-1021.000000,-211.000000
1722607506474,-78.000000,-982.000000,-284.000000
1722607506483,-180.000000,-880.000000,-304.000000
1722607506497,-128.000000,-784.000000,-307.000000
1722607506521,-69.000000,-806.000000,-331.000000
1722607506536,115.000000,-695.000000,-1004.000000
1722607506538,152.000000,-846.000000,-490.000000
1722607506565,131.000000,-1247.000000,226.000000
1722607506588,314.000000,-990.000000,-153.000000
1722607506617,-78.000000,-845.000000,-103.000000
1722607506643,-473.000000,-1003.000000,-54.000000
1722607506664,-171.000000,-973.000000,-73.000000
1722607506687,4.000000,-992.000000,-143.000000
1722607506698,-99.000000,-980.000000,-142.000000
1722607506714,-98.000000,-999.000000,-205.000000
1722607506785,-55.000000,-1012.000000,-252.000000
1722607506799,-105.000000,-1000.000000,-235.000000
1722607506812,-165.000000,-999.000000,-205.000000
1722607506832,-129.000000,-1006.000000,-202.000000
1722607506844,-129.000000,-1006.000000,-202.000000
1722607506870,-52.000000,-1014.000000,-248.000000
1722607506903,-15.000000,-1003.000000,-280.000000
1722607506914,-33.000000,-984.000000,-236.000000
1722607506925,-61.000000,-976.000000,-172.000000
1722607506934,-48.000000,-967.000000,-131.000000
1722607506965,-52.000000,-957.000000,-122.000000
1722607506978,-85.000000,-952.000000,-139.000000
1722607506995,-71.000000,-956.000000,-155.000000
1722607507006,-52.000000,-963.000000,-163.000000
1722607507023,-128.000000,-975.000000,-158.000000
1722607507058,-150.000000,-970.000000,-176.000000
1722607507084,-99.000000,-973.000000,-216.000000
1722607507096,-83.000000,-981.000000,-233.000000
1722607507113,-70.000000,-974.000000,-224.000000
1722607507131,-72.000000,-981.000000,-204.000000
1722607507149,-92.000000,-986.000000,-176.000000
1722607507167,-109.000000,-1016.000000,-159.000000
1722607507199,-63.000000,-1074.000000,-168.000000
1722607507235,9.000000,-1111.000000,-173.000000
1722607507256,29.000000,-1118.000000,-148.000000
1722607507258,42.000000,-1105.000000,-98.000000
1722607507274,6.000000,-1115.000000,-45.000000
1722607507300,-71.000000,-1265.000000,-18.000000
1722607507338,-71.000000,-1265.000000,-18.000000
1722607507387,-2.000000,-1298.000000,55.000000
1722607507399,109.000000,-1274.000000,50.000000
1722607507417,108.000000,-1359.000000,-155.000000
1722607507462,27.000000,-1440.000000,-219.000000
1722607507469,-140.000000,-1472.000000,-208.000000
1722607507478,-404.000000,-1336.000000,-423.000000
1722607507551,-609.000000,-1166.000000,-700.000000
1722607507568,-421.000000,-1024.000000,-866.000000
1722607507574,-233.000000,-969.000000,-445.000000
1722607507626,-102.000000,-896.000000,55.000000
1722607507635,168.000000,-701.000000,-65.000000
1722607507648,201.000000,-615.000000,-216.000000
1722607507665,56.000000,-635.000000,-182.000000
1722607507691,-23.000000,-646.000000,-170.000000
1722607507701,9.000000,-692.000000,-221.000000
1722607507708,64.000000,-748.000000,-282.000000
1722607507757,62.000000,-802.000000,-346.000000
1722607507769,24.000000,-871.000000,-417.000000
1722607507779,14.000000,-966.000000,-464.000000
1722607507784,27.000000,-1098.000000,-492.000000
1722607507809,-5.000000,-1235.000000,-524.000000
1722607507820,-83.000000,-1415.000000,-566.000000
1722607507849,79.000000,-1339.000000,-647.000000
1722607507863,316.000000,-1384.000000,-622.000000
1722607507880,316.000000,-1384.000000,-622.000000
1722607507891,277.000000,-1513.000000,-628.000000
1722607507909,-86.000000,-756.000000,-682.000000
1722607507918,-259.000000,-142.000000,-595.000000
1722607507939,89.000000,-326.000000,-792.000000
1722607507948,356.000000,-558.000000,-1296.000000
1722607507967,-113.000000,-1314.000000,-579.000000
1722607507996,-550.000000,-1993.000000,-548.000000
1722607508024,156.000000,-1200.000000,-1021.000000
1722607508041,678.000000,-869.000000,-554.000000
1722607508047,340.000000,-1347.000000,-432.000000
1722607508059,13.000000,-1137.000000,-219.000000
1722607508086,-193.000000,-986.000000,-22.000000
1722607508110,-90.000000,-1028.000000,1.000000
1722607508120,37.000000,-1012.000000,-95.000000
1722607508131,-87.000000,-999.000000,-98.000000
1722607508143,-88.000000,-973.000000,-88.000000
1722607508154,-43.000000,-982.000000,-105.000000
1722607508160,-114.000000,-983.000000,-100.000000
1722607508165,-116.000000,-963.000000,-82.000000
1722607508171,6.000000,-979.000000,-109.000000
1722607508188,18.000000,-1015.000000,-140.000000
1722607508209,-24.000000,-1028.000000,-167.000000
1722607508223,-30.000000,-1052.000000,-206.000000
1722607508269,-30.000000,-1052.000000,-206.000000
1722607508364,-59.000000,-1098.000000,-237.000000
1722607508399,-23.000000,-1144.000000,-228.000000
1722607508434,27.000000,-1122.000000,-159.000000
1722607508487,7.000000,-1080.000000,-80.000000
1722607508493,10.000000,-1085.000000,-44.000000
1722607508516,16.000000,-1105.000000,-60.000000
1722607508522,2.000000,-1101.000000,-69.000000
1722607508562,-6.000000,-1052.000000,-52.000000
1722607508577,-33.000000,-1017.000000,-28.000000
1722607508603,-75.000000,-1048.000000,-2.000000
1722607508650,-95.000000,-1091.000000,52.000000
1722607508671,-56.000000,-1260.000000,71.000000
1722607508721,-185.000000,-1615.000000,83.000000
1722607508737,-125.000000,-1713.000000,154.000000
1722607508787,-165.000000,-1732.000000,33.000000
1722607508827,-489.000000,-1649.000000,-247.000000
1722607508852,-565.000000,-1381.000000,-457.000000
1722607508913,-386.000000,-1232.000000,-1014.000000
1722607508931,-355.000000,-1439.000000,-636.000000
1722607508949,-338.000000,-1470.000000,88.000000
1722607508978,136.000000,-1232.000000,-244.000000
1722607509007,495.000000,-1119.000000,-388.000000
1722607509030,398.000000,-850.000000,-239.000000
1722607509056,114.000000,-682.000000,-172.000000
1722607509092,114.000000,-682.000000,-172.000000
1722607509119,-28.000000,-610.000000,-236.000000
1722607509139,-36.000000,-554.000000,-306.000000
1722607509156,-60.000000,-560.000000,-388.000000
1722607509160,-148.000000,-643.000000,-481.000000
1722607509163,-143.000000,-738.000000,-568.000000
1722607509186,-77.000000,-854.000000,-657.000000
1722607509235,-92.000000,-1040.000000,-744.000000
1722607509247,-163.000000,-1219.000000,-740.000000
1722607509278,59.000000,-1419.000000,-818.000000
1722607509323,39.000000,-1704.000000,-952.000000
1722607509358,-566.000000,-1506.000000,-1234.000000
1722607509375,-42.000000,-721.000000,-1083.000000
1722607509412,454.000000,-82.000000,-843.000000
1722607509452,-246.000000,-145.000000,-1195.000000
1722607509471,-1018.000000,-506.000000,-1268.000000
1722607509494,-779.000000,-1240.000000,398.000000
1722607509506,156.000000,-1943.000000,4.000000
1722607509551,1208.000000,-1998.000000,-1648.000000
1722607509573,1479.000000,-1374.000000,-1453.000000
1722607509595,114.000000,-609.000000,-972.000000
1722607509628,-582.000000,-1052.000000,-416.000000
1722607509637,-300.000000,-1255.000000,-423.000000
1722607509652,-300.000000,-1255.000000,-423.000000
1722607509665,-501.000000,-959.000000,-256.000000
1722607509685,-438.000000,-1041.000000,-242.000000
1722607509694,-22.000000,-1045.000000,-328.000000
1722607509705,-93.000000,-1062.000000,-289.000000
1722607509722,-67.000000,-1052.000000,-299.000000
1722607509733,61.000000,-1028.000000,-323.000000
1722607509739,23.000000,-1025.000000,-295.000000
1722607509743,-28.000000,-1030.000000,-256.000000
1722607509762,-14.000000,-996.000000,-252.000000
1722607509795,60.000000,-980.000000,-244.000000
1722607509814,24.000000,-1009.000000,-242.000000
1722607509828,-12.000000,-1059.000000,-226.000000
1722607509843,-2.000000,-1070.000000,-199.000000
1722607509853,-99.000000,-1031.000000,-114.000000
1722607509863,-115.000000,-1007.000000,1.000000
1722607509878,4.000000,-1078.000000,143.000000
1722607509897,187.000000,-1133.000000,257.000000
1722607509911,297.000000,-1200.000000,214.000000
1722607509935,214.000000,-1399.000000,177.000000
1722607509973,90.000000,-1698.000000,345.000000
1722607509987,-117.000000,-1948.000000,557.000000
1722607510002,-193.000000,-1915.000000,335.000000
1722607510021,-242.000000,-1915.000000,-3.000000
1722607510027,-699.000000,-1807.000000,-360.000000
1722607510045,-699.000000,-1807.000000,-360.000000
1722607510075,-1011.000000,-1667.000000,-459.000000
1722607510110,-437.000000,-1468.000000,-493.000000
1722607510116,282.000000,-1032.000000,-157.000000
1722607510126,293.000000,-742.000000,246.000000
1722607510129,126.000000,-624.000000,-35.000000
1722607510149,0.000000,-608.000000,-157.000000
1722607510170,-49.000000,-587.000000,-206.000000
1722607510188,103.000000,-623.000000,-327.000000
1722607510205,271.000000,-707.000000,-410.000000
1722607510227,291.000000,-771.000000,-442.000000
1722607510247,146.000000,-878.000000,-467.000000
1722607510251,-46.000000,-1177.000000,-598.000000
1722607510282,-306.000000,-1505.000000,-772.000000
1722607510296,-152.000000,-1398.000000,-764.000000
1722607510314,1.000000,-1450.000000,-818.000000
1722607510362,-586.000000,-1505.000000,-955.000000
1722607510390,-379.000000,-912.000000,-1142.000000
1722607510415,555.000000,-456.000000,-1301.000000
1722607510420,303.000000,-370.000000,-1299.000000
1722607510436,-428.000000,-395.000000,-1410.000000
1722607510440,-799.000000,-357.000000,-1375.000000
1722607510456,-645.000000,-901.000000,-285.000000
1722607510474,111.000000,-1760.000000,-67.000000
1722607510502,111.000000,-1760.000000,-67.000000
1722607510528,1250.000000,-1792.000000,-572.000000
1722607510543,1872.000000,-1122.000000,-531.000000
1722607510556,285.000000,-343.000000,-1134.000000
1722607510599,-879.000000,-885.000000,-1093.000000
1722607510645,-111.000000,-1480.000000,-549.000000
1722607510663,-28.000000,-1098.000000,-388.000000
1722607510677,-253.000000,-1053.000000,-388.000000
1722607510704,-107.000000,-1092.000000,-390.000000
1722607510718,-248.000000,-1072.000000,-276.000000
1722607510740,-341.000000,-1046.000000,-202.000000
1722607510753,-74.000000,-1000.000000,-211.000000
1722607510773,104.000000,-989.000000,-232.000000
