timestamp,temp
1722606855838,27.600000
1722606856865,27.600000
1722606857897,27.600000
1722606858931,27.600000
1722606859930,27.600000
1722606860998,27.600000
1722606862036,27.600000
1722606863067,27.600000
1722606864072,27.600000
1722606865109,27.600000
1722606866131,27.600000
1722606867173,27.600000
1722606868216,27.600000
1722606869248,27.600000
1722606870284,27.600000
1722606871282,27.600000
1722606872308,27.600000
1722606873354,27.600000
1722606874370,27.600000
1722606875398,27.600000
1722606876434,27.600000
1722606877466,27.600000
1722606878504,27.600000
1722606879546,27.600000
1722606880570,27.600000
1722606881568,27.600000
1722606882615,27.600000
1722606883642,27.600000
1722606884689,27.600000
1722606885711,27.600000
1722606886751,27.600000
1722606887776,27.600000
1722606888834,27.600000
1722606889839,27.600000
1722606890869,27.600000
1722606891873,27.600000
1722606892904,27.600000
1722606893957,27.600000
1722606894977,27.600000
