timestamp,X,Y,Z
1717163597762,-184.000000,944.000000,-229.000000
1717163597771,-181.000000,945.000000,-229.000000
1717163597815,-183.000000,949.000000,-231.000000
1717163597822,-185.000000,949.000000,-235.000000
1717163597853,-183.000000,948.000000,-236.000000
1717163597864,-188.000000,947.000000,-238.000000
1717163597875,-193.000000,945.000000,-237.000000
1717163597899,-193.000000,945.000000,-237.000000
1717163597918,-194.000000,947.000000,-240.000000
1717163597940,-193.000000,949.000000,-246.000000
1717163597950,-192.000000,949.000000,-248.000000
1717163598004,-191.000000,946.000000,-248.000000
1717163598013,-183.000000,947.000000,-248.000000
1717163598026,-183.000000,949.000000,-247.000000
1717163598040,-188.000000,947.000000,-242.000000
1717163598053,-185.000000,946.000000,-241.000000
1717163598088,-181.000000,945.000000,-240.000000
1717163598095,-179.000000,944.000000,-235.000000
1717163598104,-185.000000,945.000000,-232.000000
1717163598123,-198.000000,944.000000,-233.000000
1717163598132,-202.000000,943.000000,-233.000000
1717163598172,-195.000000,943.000000,-232.000000
1717163598180,-192.000000,946.000000,-232.000000
1717163598185,-189.000000,945.000000,-232.000000
1717163598212,-185.000000,941.000000,-233.000000
1717163598218,-185.000000,941.000000,-233.000000
1717163598266,-189.000000,943.000000,-231.000000
1717163598277,-197.000000,945.000000,-232.000000
1717163598306,-194.000000,950.000000,-245.000000
1717163598326,-198.000000,955.000000,-257.000000
1717163598357,-211.000000,953.000000,-261.000000
1717163598371,-194.000000,951.000000,-265.000000
1717163598376,-159.000000,953.000000,-262.000000
1717163598391,-154.000000,952.000000,-252.000000
1717163598401,-169.000000,948.000000,-239.000000
1717163598410,-172.000000,945.000000,-234.000000
1717163598437,-158.000000,948.000000,-238.000000
1717163598444,-146.000000,949.000000,-239.000000
1717163598501,-143.000000,947.000000,-235.000000
1717163598516,-142.000000,950.000000,-234.000000
1717163598537,-139.000000,953.000000,-236.000000
1717163598550,-133.000000,954.000000,-239.000000
1717163598554,-131.000000,955.000000,-240.000000
1717163598572,-132.000000,956.000000,-238.000000
1717163598583,-132.000000,956.000000,-238.000000
1717163598631,-129.000000,958.000000,-236.000000
1717163598645,-128.000000,960.000000,-236.000000
1717163598650,-126.000000,960.000000,-233.000000
1717163598667,-126.000000,959.000000,-228.000000
1717163598683,-124.000000,961.000000,-228.000000
1717163598708,-117.000000,963.000000,-225.000000
1717163598720,-118.000000,962.000000,-222.000000
1717163598755,-115.000000,963.000000,-222.000000
1717163598764,-112.000000,962.000000,-224.000000
1717163598773,-116.000000,962.000000,-226.000000
1717163598803,-112.000000,962.000000,-224.000000
1717163598815,-106.000000,960.000000,-222.000000
1717163598850,-102.000000,959.000000,-222.000000
1717163598861,-99.000000,964.000000,-219.000000
1717163598867,-98.000000,964.000000,-220.000000
1717163598899,-97.000000,963.000000,-221.000000
1717163598908,-99.000000,962.000000,-221.000000
1717163598933,-97.000000,963.000000,-220.000000
1717163598939,-97.000000,963.000000,-220.000000
1717163598947,-90.000000,968.000000,-221.000000
1717163598990,-87.000000,969.000000,-223.000000
1717163598999,-89.000000,968.000000,-224.000000
1717163599026,-87.000000,967.000000,-225.000000
1717163599033,-85.000000,967.000000,-224.000000
1717163599074,-88.000000,967.000000,-222.000000
1717163599084,-92.000000,966.000000,-222.000000
1717163599089,-96.000000,965.000000,-220.000000
1717163599118,-91.000000,967.000000,-219.000000
1717163599125,-85.000000,969.000000,-225.000000
1717163599168,-83.000000,969.000000,-224.000000
1717163599177,-82.000000,968.000000,-221.000000
1717163599184,-80.000000,968.000000,-220.000000
1717163599210,-76.000000,969.000000,-222.000000
1717163599221,-75.000000,966.000000,-220.000000
1717163599253,-74.000000,965.000000,-211.000000
1717163599266,-75.000000,968.000000,-207.000000
1717163599292,-75.000000,968.000000,-207.000000
1717163599306,-71.000000,971.000000,-202.000000
1717163599315,-69.000000,971.000000,-199.000000
1717163599340,-70.000000,968.000000,-206.000000
1717163599345,-75.000000,968.000000,-210.000000
1717163599400,-77.000000,970.000000,-211.000000
1717163599411,-72.000000,971.000000,-210.000000
1717163599417,-71.000000,971.000000,-213.000000
1717163599431,-72.000000,973.000000,-216.000000
1717163599443,-70.000000,973.000000,-213.000000
1717163599475,-70.000000,970.000000,-211.000000
1717163599481,-67.000000,968.000000,-209.000000
1717163599526,-61.000000,969.000000,-210.000000
1717163599538,-57.000000,971.000000,-214.000000
1717163599546,-52.000000,971.000000,-218.000000
1717163599564,-55.000000,973.000000,-216.000000
1717163599572,-62.000000,971.000000,-212.000000
1717163599614,-64.000000,971.000000,-210.000000
1717163599632,-63.000000,974.000000,-209.000000
1717163599636,-63.000000,974.000000,-209.000000
1717163599657,-60.000000,974.000000,-211.000000
1717163599668,-55.000000,972.000000,-213.000000
1717163599696,-58.000000,971.000000,-212.000000
1717163599704,-64.000000,974.000000,-208.000000
1717163599753,-62.000000,972.000000,-205.000000
1717163599771,-62.000000,969.000000,-200.000000
1717163599784,-63.000000,972.000000,-191.000000
1717163599806,-68.000000,976.000000,-178.000000
1717163599816,-66.000000,984.000000,-183.000000
1717163599829,-43.000000,992.000000,-203.000000
1717163599833,-28.000000,998.000000,-221.000000
1717163599838,-25.000000,1003.000000,-232.000000
1717163599893,-35.000000,996.000000,-238.000000
1717163599901,-56.000000,999.000000,-243.000000
1717163599923,-39.000000,1034.000000,-236.000000
1717163599934,-18.000000,1074.000000,-222.000000
1717163599977,-18.000000,1068.000000,-215.000000
1717163599988,-18.000000,1068.000000,-215.000000
1717163599996,-35.000000,1062.000000,-214.000000
1717163600016,-97.000000,1031.000000,-217.000000
1717163600023,-157.000000,978.000000,-240.000000
1717163600064,-199.000000,965.000000,-286.000000
1717163600073,-212.000000,957.000000,-343.000000
1717163600080,-169.000000,941.000000,-355.000000
1717163600112,-109.000000,923.000000,-319.000000
1717163600116,-39.000000,972.000000,-136.000000
1717163600147,-4.000000,1006.000000,25.000000
1717163600157,-70.000000,996.000000,13.000000
1717163600163,-81.000000,1001.000000,-33.000000
1717163600194,1.000000,990.000000,-97.000000
1717163600200,47.000000,974.000000,-147.000000
1717163600240,37.000000,968.000000,-180.000000
1717163600249,-17.000000,986.000000,-223.000000
1717163600288,-86.000000,1027.000000,-258.000000
1717163600295,-136.000000,1059.000000,-251.000000
1717163600305,-128.000000,1054.000000,-246.000000
1717163600328,-128.000000,1054.000000,-246.000000
1717163600338,-63.000000,1031.000000,-251.000000
1717163600376,-4.000000,998.000000,-232.000000
1717163600384,-8.000000,973.000000,-215.000000
1717163600392,-57.000000,953.000000,-198.000000
1717163600476,-97.000000,928.000000,-177.000000
1717163600486,-97.000000,910.000000,-168.000000
1717163600494,-88.000000,890.000000,-174.000000
1717163600505,-82.000000,879.000000,-185.000000
1717163600522,-63.000000,865.000000,-195.000000
1717163600524,-53.000000,845.000000,-213.000000
1717163600527,-46.000000,837.000000,-237.000000
1717163600557,-53.000000,828.000000,-254.000000
1717163600561,-85.000000,826.000000,-262.000000
1717163600598,-93.000000,901.000000,-190.000000
1717163600613,-54.000000,1018.000000,-34.000000
1717163600616,100.000000,1458.000000,599.000000
1717163600644,86.000000,1265.000000,745.000000
1717163600711,86.000000,875.000000,745.000000
1717163600718,-183.000000,884.000000,59.000000
1717163600726,-254.000000,1058.000000,-88.000000
1717163600734,-88.000000,986.000000,77.000000
1717163600744,-17.000000,954.000000,64.000000
1717163600754,-105.000000,1000.000000,7.000000
1717163600779,-111.000000,1004.000000,8.000000
1717163600786,-50.000000,983.000000,12.000000
1717163600833,-61.000000,979.000000,0.000000
1717163600843,-104.000000,984.000000,4.000000
1717163600850,-124.000000,983.000000,8.000000
1717163600874,-99.000000,978.000000,-17.000000
1717163600879,-51.000000,978.000000,-38.000000
1717163600919,-74.000000,973.000000,-55.000000
1717163600929,-141.000000,979.000000,-66.000000
1717163600937,-175.000000,992.000000,-76.000000
1717163600967,-194.000000,991.000000,-93.000000
1717163600977,-201.000000,999.000000,-114.000000
1717163601007,-197.000000,1002.000000,-126.000000
1717163601016,-197.000000,1002.000000,-126.000000
1717163601050,-180.000000,988.000000,-131.000000
1717163601055,-160.000000,987.000000,-140.000000
1717163601065,-173.000000,981.000000,-147.000000
1717163601092,-193.000000,971.000000,-157.000000
1717163601107,-183.000000,967.000000,-167.000000
1717163601143,-165.000000,965.000000,-179.000000
1717163601155,-179.000000,962.000000,-184.000000
1717163601171,-210.000000,962.000000,-189.000000
1717163601189,-209.000000,961.000000,-199.000000
1717163601200,-202.000000,960.000000,-211.000000
1717163601231,-205.000000,962.000000,-225.000000
1717163601240,-201.000000,962.000000,-240.000000
1717163601275,-200.000000,960.000000,-250.000000
1717163601284,-219.000000,956.000000,-253.000000
1717163601291,-238.000000,949.000000,-253.000000
1717163601336,-239.000000,945.000000,-254.000000
1717163601345,-238.000000,939.000000,-250.000000
1717163601359,-242.000000,931.000000,-242.000000
1717163601369,-242.000000,931.000000,-242.000000
1717163601376,-253.000000,922.000000,-246.000000
1717163601418,-262.000000,917.000000,-253.000000
1717163601425,-264.000000,917.000000,-253.000000
1717163601452,-276.000000,915.000000,-255.000000
1717163601510,-290.000000,911.000000,-260.000000
1717163601516,-277.000000,913.000000,-264.000000
1717163601523,-254.000000,914.000000,-272.000000
1717163601531,-254.000000,914.000000,-277.000000
1717163601546,-264.000000,914.000000,-280.000000
1717163601551,-272.000000,906.000000,-283.000000
1717163601600,-275.000000,902.000000,-286.000000
1717163601608,-273.000000,903.000000,-295.000000
1717163601613,-271.000000,902.000000,-304.000000
1717163601635,-274.000000,897.000000,-309.000000
1717163601643,-274.000000,892.000000,-318.000000
1717163601686,-265.000000,894.000000,-328.000000
1717163601695,-264.000000,896.000000,-333.000000
1717163601733,-264.000000,896.000000,-333.000000
1717163601739,-270.000000,893.000000,-336.000000
1717163601748,-271.000000,891.000000,-336.000000
1717163601768,-274.000000,888.000000,-340.000000
1717163601780,-274.000000,888.000000,-347.000000
1717163601819,-265.000000,889.000000,-357.000000
1717163601828,-264.000000,884.000000,-369.000000
1717163601835,-258.000000,878.000000,-380.000000
1717163601862,-248.000000,876.000000,-394.000000
1717163601873,-249.000000,880.000000,-398.000000
1717163601903,-250.000000,886.000000,-392.000000
1717163601916,-259.000000,895.000000,-391.000000
1717163601926,-282.000000,910.000000,-397.000000
1717163601951,-255.000000,924.000000,-403.000000
1717163601960,-220.000000,936.000000,-399.000000
1717163601996,-202.000000,933.000000,-400.000000
1717163602009,-210.000000,908.000000,-424.000000
1717163602044,-267.000000,862.000000,-465.000000
1717163602052,-293.000000,838.000000,-501.000000
1717163602060,-293.000000,838.000000,-501.000000
1717163602089,-282.000000,848.000000,-513.000000
1717163602099,-207.000000,876.000000,-518.000000
1717163602125,-129.000000,958.000000,-494.000000
1717163602133,-175.000000,1059.000000,-431.000000
1717163602142,-315.000000,1100.000000,-353.000000
1717163602178,-366.000000,1035.000000,-338.000000
1717163602184,-396.000000,963.000000,-425.000000
1717163602224,-441.000000,939.000000,-501.000000
1717163602232,-402.000000,919.000000,-568.000000
1717163602260,-269.000000,961.000000,-571.000000
1717163602268,-67.000000,1080.000000,-446.000000
1717163602277,106.000000,1069.000000,-59.000000
1717163602313,202.000000,1052.000000,215.000000
1717163602321,43.000000,1111.000000,76.000000
1717163602356,-165.000000,1075.000000,-58.000000
1717163602366,-205.000000,1084.000000,-154.000000
1717163602377,-139.000000,1063.000000,-270.000000
1717163602406,-139.000000,1016.000000,-270.000000
1717163602415,-47.000000,1018.000000,-369.000000
1717163602443,-65.000000,1029.000000,-445.000000
1717163602452,-131.000000,1045.000000,-483.000000
1717163602488,-202.000000,1066.000000,-509.000000
1717163602494,-264.000000,1110.000000,-577.000000
1717163602544,-280.000000,1178.000000,-670.000000
1717163602556,-172.000000,1143.000000,-760.000000
1717163602562,-62.000000,1052.000000,-827.000000
1717163602576,-135.000000,922.000000,-851.000000
1717163602583,-317.000000,770.000000,-912.000000
1717163602591,-500.000000,620.000000,-970.000000
1717163602640,-565.000000,490.000000,-1014.000000
1717163602647,-429.000000,431.000000,-1081.000000
1717163602668,-245.000000,415.000000,-1083.000000
1717163602678,-169.000000,916.000000,-539.000000
1717163602683,255.000000,1494.000000,449.000000
1717163602715,347.000000,1295.000000,191.000000
1717163602727,83.000000,952.000000,-275.000000
1717163602762,83.000000,952.000000,-275.000000
1717163602772,83.000000,977.000000,-4.000000
1717163602816,-229.000000,1034.000000,-112.000000
1717163602826,-372.000000,967.000000,-169.000000
1717163602830,-149.000000,995.000000,-146.000000
1717163602846,-55.000000,1049.000000,-170.000000
1717163602856,-120.000000,991.000000,-166.000000
1717163602889,-206.000000,968.000000,-185.000000
1717163602901,-219.000000,1002.000000,-202.000000
1717163602910,-190.000000,1013.000000,-245.000000
1717163602944,-168.000000,997.000000,-285.000000
1717163602951,-165.000000,992.000000,-295.000000
1717163602994,-193.000000,987.000000,-299.000000
1717163603006,-211.000000,978.000000,-291.000000
1717163603026,-213.000000,967.000000,-275.000000
1717163603034,-226.000000,957.000000,-267.000000
1717163603042,-233.000000,946.000000,-263.000000
1717163603076,-238.000000,939.000000,-252.000000
1717163603089,-241.000000,927.000000,-256.000000
1717163603137,-241.000000,927.000000,-256.000000
1717163603146,-236.000000,917.000000,-264.000000
1717163603154,-241.000000,910.000000,-272.000000
1717163603171,-244.000000,904.000000,-289.000000
1717163603181,-228.000000,908.000000,-303.000000
1717163603218,-215.000000,913.000000,-309.000000
1717163603228,-210.000000,910.000000,-316.000000
1717163603256,-214.000000,908.000000,-330.000000
1717163603262,-222.000000,902.000000,-336.000000
1717163603269,-226.000000,899.000000,-342.000000
1717163603311,-223.000000,903.000000,-352.000000
1717163603317,-215.000000,901.000000,-368.000000
1717163603350,-205.000000,894.000000,-390.000000
1717163603356,-203.000000,892.000000,-394.000000
1717163603363,-207.000000,895.000000,-391.000000
1717163603396,-202.000000,901.000000,-391.000000
1717163603400,-187.000000,915.000000,-393.000000
1717163603431,-179.000000,987.000000,-401.000000
1717163603444,-179.000000,987.000000,-401.000000
1717163603479,-181.000000,1062.000000,-397.000000
1717163603487,-114.000000,1092.000000,-368.000000
1717163603494,-65.000000,1119.000000,-331.000000
1717163603521,-101.000000,1176.000000,-308.000000
1717163603527,-145.000000,1235.000000,-264.000000
1717163603597,-240.000000,1301.000000,-228.000000
1717163603608,-452.000000,1147.000000,-254.000000
1717163603616,-617.000000,840.000000,-477.000000
1717163603628,-570.000000,846.000000,-663.000000
1717163603637,-369.000000,910.000000,-508.000000
1717163603660,-70.000000,870.000000,-408.000000
1717163603664,-54.000000,925.000000,-31.000000
1717163603668,-367.000000,990.000000,348.000000
1717163603720,-282.000000,1083.000000,124.000000
1717163603730,204.000000,1109.000000,-100.000000
1717163603749,342.000000,1030.000000,-175.000000
1717163603761,43.000000,1030.000000,-247.000000
1717163603791,-170.000000,1050.000000,-313.000000
1717163603796,-170.000000,1050.000000,-313.000000
1717163603802,-127.000000,1063.000000,-394.000000
1717163603852,-43.000000,1084.000000,-467.000000
1717163603857,-45.000000,1112.000000,-523.000000
1717163603881,-86.000000,1157.000000,-570.000000
1717163603889,-39.000000,1187.000000,-609.000000
1717163603899,28.000000,1174.000000,-673.000000
1717163603929,13.000000,1096.000000,-722.000000
